contestId,index,rating,tags
427,A,800,['implementation']
466,A,1200,['implementation']
379,A,1000,['implementation']
489,C,1400,"['dp', 'greedy', 'implementation']"
509,A,800,"['brute force', 'implementation']"
579,A,1000,['bitmasks']
749,A,800,"['greedy', 'implementation', 'math', 'number theory']"
344,A,800,['implementation']
677,A,800,['implementation']
136,A,800,['implementation']
580,A,900,"['brute force', 'dp', 'implementation']"
734,A,800,"['implementation', 'strings']"
791,A,800,['implementation']
58,A,1000,"['greedy', 'strings']"
158,A,800,"['*special', 'implementation']"
4,C,1300,"['data structures', 'hashing', 'implementation']"
1326,D2,1800,"['binary search', 'greedy', 'hashing', 'string suffix structures', 'strings']"
1326,D1,1500,"['hashing', 'string suffix structures', 'strings']"
182,D,1400,"['brute force', 'hashing', 'implementation', 'math', 'strings']"
1203,D1,1600,"['greedy', 'implementation']"
493,B,1400,['implementation']
1359,D,2000,"['data structures', 'dp', 'implementation', 'two pointers']"
1359,B,1000,"['brute force', 'dp', 'greedy', 'implementation', 'two pointers']"
1359,C,1700,"['binary search', 'math']"
1359,A,1000,"['brute force', 'greedy', 'math']"
1354,C2,2000,"['binary search', 'brute force', 'geometry', 'math']"
1354,B,1200,"['binary search', 'dp', 'implementation', 'two pointers']"
1175,A,900,"['implementation', 'math']"
1015,C,1100,['sortings']
1015,B,1200,['implementation']
1015,A,800,['implementation']
1358,C,1600,['math']
1358,D,1900,"['binary search', 'brute force', 'greedy', 'implementation', 'two pointers']"
1358,B,1000,"['greedy', 'sortings']"
1358,A,800,"['greedy', 'math']"
439,A,900,"['greedy', 'implementation']"
439,D,1700,"['binary search', 'sortings', 'ternary search', 'two pointers']"
1316,A,800,['implementation']
1316,B,1400,"['brute force', 'constructive algorithms', 'implementation', 'sortings', 'strings']"
1316,C,1800,"['constructive algorithms', 'math', 'ternary search']"
676,A,800,"['constructive algorithms', 'implementation']"
676,C,1500,"['binary search', 'dp', 'strings', 'two pointers']"
1360,D,1300,"['math', 'number theory']"
706,A,900,"['brute force', 'geometry', 'implementation']"
706,B,1100,"['binary search', 'dp', 'implementation']"
1360,F,1700,"['bitmasks', 'brute force', 'constructive algorithms', 'dp', 'hashing', 'strings']"
1360,G,1900,"['constructive algorithms', 'greedy', 'math']"
1360,C,1100,"['constructive algorithms', 'graph matchings', 'greedy', 'sortings']"
1360,E,1300,"['dp', 'graphs', 'implementation', 'shortest paths']"
1360,B,800,"['greedy', 'sortings']"
1360,A,800,"['greedy', 'math']"
803,C,1900,"['constructive algorithms', 'greedy', 'math']"
980,A,900,"['implementation', 'math']"
1354,C1,1400,"['binary search', 'geometry', 'math', 'ternary search']"
1354,A,900,['math']
1355,B,1200,"['dp', 'greedy', 'sortings']"
1355,D,1400,"['constructive algorithms', 'math']"
1355,A,1200,"['brute force', 'implementation', 'math']"
1350,C,1600,"['math', 'number theory']"
1236,B,1500,"['combinatorics', 'math']"
1236,A,800,"['brute force', 'greedy', 'math']"
1353,D,1600,"['constructive algorithms', 'data structures', 'sortings']"
1353,A,800,"['constructive algorithms', 'greedy', 'math']"
1353,C,1000,['math']
1353,B,800,"['greedy', 'sortings']"
1350,B,1400,"['dp', 'math', 'number theory']"
1350,A,900,['math']
1253,A,1000,['implementation']
1352,E,1500,"['brute force', 'implementation', 'two pointers']"
1352,F,1500,"['constructive algorithms', 'dfs and similar', 'math']"
1352,C,1200,"['binary search', 'math']"
1352,B,1200,"['constructive algorithms', 'math']"
1352,D,1300,['implementation']
1352,A,800,"['implementation', 'math']"
1345,C,1600,"['math', 'sortings']"
1345,B,1100,"['binary search', 'brute force', 'dp', 'math']"
1345,A,800,['math']
1348,B,1400,"['constructive algorithms', 'data structures', 'greedy', 'sortings']"
1348,A,800,"['greedy', 'math']"
1150,C,1200,"['constructive algorithms', 'greedy', 'math', 'number theory']"
1150,D,2200,"['dp', 'strings']"
1342,C,1600,"['math', 'number theory']"
1342,A,1000,"['greedy', 'math']"
1342,B,1100,"['constructive algorithms', 'strings']"
1341,B,1300,"['greedy', 'implementation']"
1341,A,900,['math']
1343,D,1700,"['brute force', 'data structures', 'greedy', 'two pointers']"
1343,C,1200,"['dp', 'greedy', 'two pointers']"
1343,B,800,"['constructive algorithms', 'math']"
1343,A,900,"['brute force', 'math']"
1203,B,1200,"['greedy', 'math']"
327,A,1200,"['brute force', 'dp', 'implementation']"
474,A,900,['implementation']
705,A,800,['implementation']
431,A,800,['implementation']
131,C,1400,"['combinatorics', 'math']"
131,A,1000,"['implementation', 'strings']"
122,B,1000,"['brute force', 'implementation']"
122,A,1000,"['brute force', 'number theory']"
835,A,800,['math']
835,B,1100,['greedy']
363,B,1100,"['brute force', 'dp']"
1337,D,1700,"['binary search', 'data structures', 'implementation', 'math', 'sortings']"
1337,B,900,"['greedy', 'implementation', 'math']"
1337,A,800,"['constructive algorithms', 'math']"
432,A,800,"['greedy', 'implementation', 'sortings']"
1335,D,1300,"['constructive algorithms', 'implementation']"
1335,C,1100,"['binary search', 'greedy', 'implementation', 'sortings']"
1335,B,900,['constructive algorithms']
1335,A,800,['math']
1338,A,1500,"['greedy', 'math']"
1339,C,1500,"['bitmasks', 'brute force', 'greedy']"
1339,A,900,"['brute force', 'dp', 'implementation', 'math']"
1339,B,1200,"['constructive algorithms', 'sortings']"
1334,A,1200,"['implementation', 'math']"
1334,B,1100,"['greedy', 'sortings']"
1333,B,1100,"['greedy', 'implementation']"
1333,F,2200,"['greedy', 'implementation', 'math', 'number theory', 'sortings', 'two pointers']"
1333,C,1700,"['binary search', 'data structures', 'implementation', 'two pointers']"
1333,A,1000,['constructive algorithms']
1330,A,900,['implementation']
1331,B,,"['*special', 'math', 'number theory']"
1331,D,,"['*special', 'implementation']"
1331,A,,['*special']
1328,C,1200,"['greedy', 'implementation']"
1328,A,800,['math']
1327,A,1100,['math']
1326,B,900,"['implementation', 'math']"
1326,A,1000,"['constructive algorithms', 'number theory']"
1325,B,800,"['greedy', 'implementation']"
1325,A,800,"['constructive algorithms', 'greedy', 'number theory']"
1324,C,1100,"['binary search', 'data structures', 'dfs and similar', 'greedy', 'implementation']"
1324,A,900,"['implementation', 'number theory']"
1324,B,1100,"['brute force', 'strings']"
1312,B,1000,"['constructive algorithms', 'sortings']"
1312,A,800,"['geometry', 'greedy', 'math', 'number theory']"
1305,C,1600,"['brute force', 'combinatorics', 'math', 'number theory']"
1305,A,800,"['brute force', 'constructive algorithms', 'greedy', 'sortings']"
1311,C,1300,['brute force']
1311,B,1200,"['dfs and similar', 'sortings']"
1311,A,800,"['greedy', 'implementation', 'math']"
1315,A,800,['implementation']
1307,A,800,"['greedy', 'implementation']"
1304,A,800,['math']
1304,B,1100,"['brute force', 'constructive algorithms', 'greedy', 'implementation', 'strings']"
1301,A,800,"['implementation', 'strings']"
1303,B,1400,['math']
1303,A,800,"['implementation', 'strings']"
1097,B,1200,"['bitmasks', 'brute force', 'dp']"
1300,A,800,"['implementation', 'math']"
1294,A,800,['math']
959,A,800,"['games', 'math']"
977,A,800,['implementation']
1186,A,800,['implementation']
1097,A,800,"['brute force', 'implementation']"
1146,A,800,"['implementation', 'strings']"
1030,A,800,['implementation']
1037,B,1300,['greedy']
1037,C,1300,"['dp', 'greedy', 'strings']"
456,A,1100,['sortings']
456,B,1200,"['math', 'number theory']"
1216,B,900,"['greedy', 'implementation', 'sortings']"
1216,A,800,['strings']
1220,A,800,"['implementation', 'sortings', 'strings']"
460,B,1500,"['brute force', 'implementation', 'math', 'number theory']"
460,A,900,"['brute force', 'implementation', 'math']"
1104,B,1200,"['data structures', 'implementation', 'math']"
1194,A,800,['math']
1104,A,800,"['constructive algorithms', 'implementation', 'math']"
472,A,800,"['math', 'number theory']"
688,A,800,['implementation']
688,B,1000,"['constructive algorithms', 'math']"
831,B,800,"['implementation', 'strings']"
1278,A,1000,"['brute force', 'implementation', 'strings']"
492,B,1200,"['binary search', 'implementation', 'math', 'sortings']"
492,A,800,['implementation']
762,A,1400,"['math', 'number theory']"
675,A,1100,['math']
1107,B,1000,"['math', 'number theory']"
1107,A,900,"['greedy', 'strings']"
188,C,1400,"['*special', 'implementation', 'math']"
1154,A,800,['math']
479,A,1000,"['brute force', 'math']"
486,A,800,"['implementation', 'math']"
1238,A,900,"['math', 'number theory']"
514,A,1200,"['greedy', 'implementation']"
205,B,1400,"['brute force', 'greedy']"
205,A,900,"['brute force', 'implementation']"
1296,D,1500,"['greedy', 'sortings']"
1296,C,1500,"['data structures', 'implementation']"
1296,B,900,['math']
1296,A,800,['math']
78,B,1200,"['constructive algorithms', 'implementation']"
202,A,800,"['binary search', 'bitmasks', 'brute force', 'greedy', 'implementation', 'strings']"
349,B,1700,"['data structures', 'dp', 'greedy', 'implementation']"
349,A,1100,"['greedy', 'implementation']"
1291,A,900,"['greedy', 'math', 'strings']"
1095,A,800,['implementation']
1095,B,900,['implementation']
1095,C,1400,"['bitmasks', 'greedy']"
551,A,800,"['brute force', 'implementation', 'sortings']"
139,A,1000,['implementation']
270,A,1100,"['geometry', 'implementation', 'math']"
1213,C,1200,['math']
546,C,1400,"['brute force', 'dfs and similar', 'games']"
546,B,1200,"['brute force', 'greedy', 'implementation', 'sortings']"
546,A,800,"['brute force', 'implementation', 'math']"
1013,B,1200,['greedy']
1011,A,900,"['greedy', 'implementation', 'sortings']"
591,B,1200,"['implementation', 'strings']"
591,A,900,"['implementation', 'math']"
842,A,1200,"['brute force', 'two pointers']"
1013,A,800,['math']
467,A,800,['implementation']
50,B,1500,['strings']
50,A,800,"['greedy', 'math']"
1,A,1000,['math']
1269,A,800,"['brute force', 'math']"
716,A,800,['implementation']
1006,B,1200,"['greedy', 'implementation', 'sortings']"
1006,A,800,['implementation']
1006,C,1200,"['binary search', 'data structures', 'two pointers']"
1295,D,1800,"['math', 'number theory']"
1295,A,900,['greedy']
258,A,1100,"['greedy', 'math']"
118,B,1000,"['constructive algorithms', 'implementation']"
118,A,1000,"['implementation', 'strings']"
165,A,1000,['implementation']
600,B,1300,"['binary search', 'data structures', 'sortings', 'two pointers']"
224,A,1100,"['brute force', 'geometry', 'math']"
279,B,1400,"['binary search', 'brute force', 'implementation', 'two pointers']"
577,A,1000,"['implementation', 'number theory']"
34,B,900,"['greedy', 'sortings']"
34,A,800,['implementation']
617,A,800,['math']
617,B,1300,['combinatorics']
1294,C,1300,"['greedy', 'math', 'number theory']"
1293,A,1100,"['binary search', 'brute force', 'implementation']"
1293,B,1000,"['combinatorics', 'greedy', 'math']"
219,A,1000,"['implementation', 'strings']"
318,A,900,['math']
41,A,800,"['implementation', 'strings']"
43,A,1000,['strings']
43,B,1100,"['implementation', 'strings']"
320,A,900,"['brute force', 'greedy']"
352,A,1000,"['brute force', 'implementation', 'math']"
199,A,900,"['brute force', 'constructive algorithms', 'implementation', 'number theory']"
304,A,1200,"['brute force', 'math']"
450,B,1300,"['implementation', 'math']"
450,A,1000,['implementation']
315,A,1400,['brute force']
228,A,800,['implementation']
141,A,800,"['implementation', 'sortings', 'strings']"
71,A,800,['strings']
248,A,800,['implementation']
266,B,800,"['constructive algorithms', 'graph matchings', 'implementation', 'shortest paths']"
231,A,800,"['brute force', 'greedy']"
151,A,800,"['implementation', 'math']"
144,A,800,['implementation']
233,A,800,"['implementation', 'math']"
510,A,800,['implementation']
282,A,800,['implementation']
112,A,800,"['implementation', 'strings']"
133,B,1200,['implementation']
133,A,900,['implementation']
266,A,800,['implementation']
263,A,800,['implementation']
69,A,1000,"['implementation', 'math']"
116,A,800,['implementation']
155,A,800,['brute force']
80,B,1200,"['geometry', 'math']"
80,A,800,['brute force']
148,A,800,"['constructive algorithms', 'implementation', 'math']"
200,B,800,"['implementation', 'math']"
339,A,800,"['greedy', 'implementation', 'sortings', 'strings']"
236,C,1600,"['greedy', 'number theory']"
236,A,800,"['brute force', 'implementation', 'strings']"
186,A,1100,"['implementation', 'strings']"
235,A,1600,['number theory']
236,B,1300,"['implementation', 'number theory']"
489,B,1200,"['dfs and similar', 'dp', 'graph matchings', 'greedy', 'sortings', 'two pointers']"
1288,A,1100,"['binary search', 'brute force', 'math', 'ternary search']"
1288,B,1100,['math']
1042,A,1100,"['binary search', 'implementation']"
96,A,900,"['implementation', 'strings']"
1285,C,1400,"['brute force', 'math', 'number theory']"
1285,A,800,['math']
32,B,800,"['expression parsing', 'implementation']"
110,A,800,['implementation']
451,B,1300,"['implementation', 'sortings']"
230,B,1300,"['binary search', 'implementation', 'math', 'number theory']"
239,A,1200,"['greedy', 'implementation', 'math']"
260,A,1400,"['implementation', 'math']"
61,A,800,['implementation']
281,A,800,"['implementation', 'strings']"
59,A,800,"['implementation', 'strings']"
275,A,900,['implementation']
271,A,800,['brute force']
1287,A,800,"['greedy', 'implementation']"
1284,A,800,"['implementation', 'strings']"
4,A,800,"['brute force', 'math']"
1088,A,800,"['brute force', 'constructive algorithms']"
1270,B,1200,"['constructive algorithms', 'greedy', 'math']"
1270,A,800,"['games', 'greedy', 'math']"
1283,B,900,['math']
1283,A,800,['math']
1271,A,800,"['brute force', 'greedy', 'math']"
1281,A,800,['implementation']
1277,B,1200,"['greedy', 'number theory']"
1277,A,1000,['implementation']
1263,C,1400,"['binary search', 'math', 'meet-in-the-middle', 'number theory']"
1260,A,1000,['math']
1262,B,1200,['constructive algorithms']
1257,B,1000,['math']
1257,C,1200,"['greedy', 'implementation', 'sortings', 'strings', 'two pointers']"
1257,A,800,"['greedy', 'math']"
1256,A,1000,['math']
1247,B2,1300,"['implementation', 'two pointers']"
1247,B1,1000,['implementation']
1247,A,900,['math']
1251,A,1000,"['brute force', 'strings', 'two pointers']"
1249,B2,1300,"['dfs and similar', 'dsu', 'math']"
1249,B1,1000,"['dsu', 'math']"
1249,C1,1300,"['brute force', 'greedy', 'implementation']"
1249,A,800,['math']
1244,A,800,['math']
1241,A,800,['math']
1241,B,1000,"['brute force', 'strings']"
1234,A,800,['math']
1228,C,1700,"['math', 'number theory']"
1228,A,800,"['brute force', 'implementation']"
1230,A,800,"['brute force', 'implementation']"
1230,B,1000,"['greedy', 'implementation']"
1209,A,800,"['greedy', 'implementation', 'math']"
1208,B,1500,"['binary search', 'brute force', 'implementation', 'two pointers']"
1208,A,900,['math']
1206,B,900,"['dp', 'implementation']"
1206,C,1200,"['constructive algorithms', 'math']"
1206,A,800,"['math', 'sortings']"
1199,B,1000,"['geometry', 'math']"
102219,J,,[]
1196,B,1200,"['constructive algorithms', 'math']"
1196,A,800,"['brute force', 'constructive algorithms', 'math']"
1197,A,900,"['greedy', 'math', 'sortings']"
1174,B,1200,['sortings']
1174,A,1000,"['constructive algorithms', 'greedy', 'sortings']"
1148,A,800,['greedy']
1169,A,900,"['implementation', 'math']"
1145,C,,"['bitmasks', 'brute force']"
1145,B,,['brute force']
1133,B,1200,"['math', 'number theory']"
1133,A,1000,['implementation']
1121,B,1200,"['brute force', 'implementation']"
1130,A,800,['implementation']
1118,A,800,['math']
1117,B,1000,"['greedy', 'math', 'sortings']"
1117,A,1100,"['implementation', 'math']"
1114,C,1700,"['brute force', 'implementation', 'math', 'number theory']"
1114,A,800,"['brute force', 'greedy', 'implementation']"
1092,B,800,['sortings']
1092,A,800,['implementation']
1081,A,800,"['constructive algorithms', 'math']"
1077,C,1300,[]
1077,B,1000,['greedy']
1077,A,800,['math']
1062,A,1300,"['greedy', 'implementation']"
1072,A,800,"['implementation', 'math']"
1054,B,1000,['implementation']
1054,A,800,['implementation']
1064,A,800,"['brute force', 'geometry', 'math']"
1033,B,1100,"['math', 'number theory']"
1033,D,2000,"['interactive', 'math', 'number theory']"
1037,A,1300,"['constructive algorithms', 'greedy', 'math']"
